codigo_postal;ciudad
15613;Machuco, O
15613;Outeiro, O
15613;Piñeiro, O
15613;Ameneiro, O
15613;Barreiro, O
15613;Bidueiro, O
15613;Augas Roibas
15613;Os Enxertados
15613;As Felgueiras
15613;Pousadoiro, O
15613;Sabugueiro, O
15613;Coto (Capela)
15613;Xasen De Riba
15613;Cruz Da Moa, A
15613;Pena Grande, A
15613;Fonte (Capela)
15613;Mende (Capela)
15613;Poulo (Capela)
15613;Prado Do Muiño
15613;Sande (Capela)
15613;Vilar (Capela)
15613;Xasen De Baixo
15613;Xasen Do Medio
15613;Coto (Caaveiro)
15613;Porcar (Capela)
15613;Vilar De Mouros
15613;Cabalar (Capela)
15613;Casilla (Capela)
15613;Fonte (Caaveiro)
15613;As Neves (Capela)
15613;Paz (Caaveiro, O)
15613;Calzados (Capela)
15613;Campos (Caaveiro)
15613;Lugar De Carballo
15613;Martin (Caaveiro)
15613;Mourente (Capela)
15613;Ribeira De Arriba
15613;Teixido De Abaixo
15613;Teixido De Arriba
15613;Vilariño (Capela)
15613;Vilasuso (Capela)
15613;O Pereiro (Laraxe)
15613;Capela (Capela, A)
15613;Abelleira (Capela)
15613;Carboeiro (Capela)
15613;Chabola (Caaveiro)
15613;Teixeira De Abaixo
15613;Teixeira De Arriba
15613;Cabodantoi (Capela)
15613;Calzados (Caaveiro)
15613;Campo De Cabodantoi
15613;Casanova (Caaveiro)
15613;Castiñeira (Capela)
15613;Corveira (Caaveiro)
15613;Formariz (Caaveiro)
15613;Fornelos (Caaveiro)
15613;A Iglesia (Caaveiro)
15613;Carballas (Caaveiro)
15613;Mosterio De Caaveiro
15613;A Capela (Pontedeume)
15613;Caaveiro (Pontedeume)
15613;Castiñeiro (Caaveiro)
15613;Campos Verdes (Capela)
15614;Coves
15614;Grove
15614;Allegue
15614;Cermuzo
15614;Lugarecho
15614;Vilamoire
15614;Bellavista
15614;As Pedridas
15614;Vidreiro, O
15614;Finca Varela
15614;Lugar De Pin
15614;Valdeviñatos
15614;Fonte Melendre
15614;Lugar Do Monte
15614;O Barro (Vilar)
15614;Ar (Campolongo)
15614;Coves (Andrade)
15614;O Barro (Breamo)
15614;Ogrobe (Andrade)
15614;Chaos (Compolongo)
15614;Torre (Campolongo)
15614;Vilar (Campolongo)
15614;Breamo (San Miguel)
15614;Cariño (Campolongo)
15614;Castros (Campolongo)
15614;Cornide (Campolongo)
15614;A Veiga (Campo Longo)
15614;Andrade (San Martiño)
15614;Gunturiz (Campolongo)
15614;Campo Longo - Cruceiro
15614;Camiño Vello (Campolon)
15614;O Barreiro (Campo Longo)
15614;A Regueira (Campo Longo)
15614;A Torre (Vilar-San Pedro)
15614;Campo Longo (Campo Longo)
15614;Chao De Vilar (San Pedro)
15614;Vista Alegre (Campolongo)
15614;A Campanilla (Campo Longo)
15614;A Igrexa (Vilar-San Pedro)
15614;Os Loureiros (Campo Longo)
15614;A Pia (Andrade-San Martiño)
15614;Goive De Arriba (Campo Longo)
15614;Lugar Da Iglesia (Campolongo)
15615;Acoi
15615;Cioi
15615;Orio
15615;Pales
15615;Puzas
15615;Balbon
15615;Jubita
15615;Arnelas
15615;Livuren
15615;Verdeal
15615;Esqueira
15615;Greleira
15615;Socamiño
15615;Albarella
15615;Doroñeira
15615;Enxertiña
15615;Fonte Vieita
15615;Pazo (Doroña)
15615;Fraga (Doroña)
15615;Rocha (Doroña)
15615;Areosa (Doroña)
15615;Breama (Doroña)
15615;Castro (Doroña)
15615;Chousa (Doroña)
15615;Longra (Doroña)
15615;Viaxe De Abaixo
15615;Viaxe De Arriba
15615;A Meira (Doroña)
15615;Careiro (Doroña)
15615;Casilla (Doroña)
15615;Castelo (Doroña)
15615;Chapizo (Doroña)
15615;Lodeiro (Doroña)
15615;Pereiro (Doroña)
15615;Pousada (Doroña)
15615;Loureiro (Doroña)
15615;Abelleira (Doroña)
15615;Redondela (Doroña)
15615;O Carballo (Doroña)
15615;Castrillon (Doroña)
15615;Doroña (Pontedeume)
15615;Rieiro De Abaixo (Doroña)
15615;Rieiro De Arriba (Doroña)
15616;Grandal
15616;Pallara
15616;Peringon
15616;Agra (Grandal)
15616;Brea (Grandal)
15616;Cobo (Grandal)
15616;Castiñeira Nova
15616;Fraga (Grandal)
15616;Gaiba (Grandal)
15616;Goiba De Abaixo
15616;Porto (Grandal)
15616;Samil (Grandal)
15616;Vilar (Grandal)
15616;Bouzoa (Grandal)
15616;Castiñeira Bella
15616;Castro (Grandal)
15616;Penedo (Grandal)
15616;Cabezal (Grandal)
15616;Cepeira (Grandal)
15616;Iglesia (Grandal)
15616;Maceira (Grandal)
15616;Ribeira (Grandal)
15616;Vilaboa (Grandal)
15616;Os Chaos (Grandal)
15616;Acibeiro (Grandal)
15616;Allon (Vilarmaior)
15616;Anduriña (Grandal)
15616;Carballas (Grandal)
15616;Espiñeira (Grandal)
15616;Teixoeira (Grandal)
15616;Baltar (Grandal-Grandal)
15617;Bullon
15617;Leguas
15617;Primoi
15617;Abarcobo
15617;Avorcobo
15617;Vilafail
15617;Curbeiras
15617;Queixeiro
15617;Gaspalledo
15617;Pradagrande
15617;Casa Americo
15617;Casaldarriba
15617;Pradapequena
15617;Feal (Vilacha)
15617;Pazo (Vilacha)
15617;Vite (Vilacha)
15617;Casal (Vilacha)
15617;Curma De Abaixo
15617;Curma De Arriba
15617;Souto (Vilacha)
15617;Torre (Vilacha)
15617;Viñas (Vilacha)
15617;Cabana (Vilacha)
15617;Campos (Vilacha)
15617;Fornos (Vilacha)
15617;Candedo (Vilacha)
15617;Hermida (Vilacha)
15617;Naveira (Vilacha)
15617;Piñeiro (Vilacha)
15617;Redondo (Vilacha)
15617;Rudeiro (Vilacha)
15617;Cruceiro (Vilacha)
15617;Regueiro (Vilacha)
15617;Portocobo (Vilacha)
15617;Castiñeiras (Vilacha)
15617;Gulpilleira (Vilacha)
15617;Fonte Davila (Vilacha)
15617;Casa Do Monte (Vilacha)
15617;Lugar Da Iglesia (Vilacha)
15617;Piñeiro De Abaixo (Vilacha)
15617;Piñeiro De Arriba (Vilacha)
15617;Piñeiro Del Medio (Vilacha)
15618;Pape
15618;Abial
15618;Pluma
15618;Sotes
15618;Nebras
15618;Valcobo
15618;Valente
15618;Dialcabo
15618;Enviande
15618;Vilarboi
15618;Conchousa
15618;Cortellos
15618;Fraemelle
15618;Penaparda
15618;Plumariño
15618;Mariñadona
15618;Patrimonio
15618;Portoloxio
15618;Regodueiro
15618;Terqueiras
15618;Camiño Real
15618;Muiño Vello
15618;Graña Da Cea
15618;Pila Da Leña
15618;Rego Do Eixo
15618;Vila Xestoso
15618;Acea (Monfero)
15618;Bordo (Visura)
15618;Coira (Visura)
15618;Cruz (Tercias)
15618;Pazo (Monfero)
15618;Torno (Visura)
15618;Armada Do Cando
15618;Campo (Monfero)
15618;Eiras (Visuras)
15618;Fonte (Monfero)
15618;Lombo (Tercias)
15618;Mallo (Monfero)
15618;Pazos (Monfero)
15618;Pumar (Monfero)
15618;Seixo (Monfero)
15618;Tineo (Monfero)
15618;Torre (Monfero)
15618;Visura (Visura)
15618;A Meira (Visura)
15618;Abeledo (Visura)
15618;Aspera (Tercias)
15618;Barral (Monfero)
15618;Calvela (Visura)
15618;Castro (Monfero)
15618;Curras (Tercias)
15618;Grañas Do Xestal
15618;Muiños (Monfero)
15618;Peteiro (Visura)
15618;Riveira (Visura)
15618;Seixas (Monfero)
15618;Taboada (Visura)
15618;Aguillon (Visura)
15618;Bolleira (Visura)
15618;Convento (Visura)
15618;Frances (Monfero)
15618;Iglesia (Monfero)
15618;Lamelas (Monfero)
15618;Mascoto (Monfero)
15618;Penedos (Monfero)
15618;Pereiro (Visiura)
15618;Peteiro (Monfero)
15618;Picheira (Visura)
15618;Regueiro (Visura)
15618;Teixeiro (Visura)
15618;Tercias (Tercias)
15618;Vilaboi (Monfero)
15618;A Capela (Monfero)
15618;Agudeiro De Abaixo
15618;Agudeiro De Arriba
15618;Airabella (Visura)
15618;Carballo (Monfero)
15618;Casal De Salgueiro
15618;Casanova (Monfero)
15618;Casanova (Tercias)
15618;Cotillon (Nonfero)
15618;Guitiriz (Monfero)
15618;Louseira (Monfero)
15618;San Xulian De Arca
15618;Travesas (Monfero)
15618;Bouzamayor (Visura)
15618;Carballal (Monfero)
15618;Carballos (Monfero)
15618;Carreiras (Tercias)
15618;Casalbito De Abaixo
15618;Casalbito De Arriba
15618;Casavella (Tercias)
15618;Castiñeira (Visura)
15618;Ferrerias (Tercias)
15618;Rebordelo (Montero)
15618;San Andres (Visura)
15618;Sanguiñedo (Visura)
15618;Carballiño (Tercias)
15618;Casablanca (Tercias)
15618;Castiñeiro (Monfero)
15618;Montelongo (Monfero)
15618;Pardiñeira (Tercias)
15618;Carballeira (Monfero)
15618;Muiño Vello (Monfero)
15618;Pazos De Arriba (Visura)
15619;Monfero
15619;Marteirado, O
15619;Casa Do Conde
15620;Bailos
15620;Penaba
15620;Baño, O
15620;Mugardos
15620;Pedrozos
15620;Xesteira
15620;Capricho (Mena)
15620;Meha (Sta Cruz)
15620;Casas (Mugardos)
15620;O Cristo (Mugardos)
15620;As Viñas (Mugardos)
15620;A Redonda (Mugardos)
15620;A Pedreira (Mugardos)
15620;Catro Camiños (Mugardos)
15621;Areal
15621;Lousido
15621;Tras Da Vila
15621;Campo Do Oito
15621;Meson (Cabanas)
15621;Penso (Cabanas)
15621;Souto (Cabanas)
15621;Fontao (Cabanas)
15621;Palacio (Cabanas)
15621;Regueiro (Cabanas)
15621;Apeadeiro (Cabanas)
15621;O Carballo (Cabanas)
15621;Cabanas (Pontedeume)
15621;Camiño Vello (Cabanas)
15621;Calle De Abaixo (Cabanas)
15622;Teloi
15622;Frayan
15622;Laraxe
15622;Modias
15622;Murgas
15622;Cardeita
15622;Prudical
15622;Emplazado
15622;Pendopico
15622;Relousada
15622;Val (Porto)
15622;Rego (Porto)
15622;Rua (Laraxe)
15622;Batan (Porto)
15622;Costa (Porto)
15622;Lugar De Uria
15622;Torre (Porto)
15622;Chaos (Laraxe)
15622;Lugar De Pazos
15622;Torre (Laraxe)
15622;Anidos (Laraxe)
15622;Curras (Laraxe)
15622;Fragas (Laraxe)
15622;Iglesia (Porto)
15622;Lousada (Porto)
15622;A Veiga (Laraxe)
15622;Naveira (Laraxe)
15622;Pereiro (Laraxe)
15622;Barreira (Laraxe)
15622;Loureiros (Laraxe)
15622;Pedreiras (Laraxe)
15622;Rio Castro (Porto)
15622;Salgueiral (Porto)
15622;A Magdalena (Porto)
15622;Porto (San Martiño)
15622;Porto Mahon (Porto)
15622;A Fontenova (Laraxe)
15622;Magdalena, Da, Praia
15622;Chamoso (San Martiño-Porto)
15622;Chao De Aldea (San Martiño-Porto)
15623;Redes
15623;Palliz
15623;Camouzo
15623;Illobre
15623;Mazaido
15623;Rodelas
15623;Tenencia
15623;As Pezoas
15623;Barracido
15623;Solaina, A
15623;Chao Do Monte
15623;O Raso (Redes)
15623;Malata (Redes)
15623;Porto De Curro
15623;Liñares (Redes)
15623;Seselle (Redes)
15623;Curbeiro (Redes)
15623;Rectoral (Redes)
15623;O Outeiro (Redes)
15623;Rua De Abaixo (Redes)
15623;Rua De Arriba (Redes)
15623;Cantalarrana (Porto Do Seixo)
15624;Lubre
15624;Besojo
15624;Mayobre
15624;Papellas
15624;Fuentelit
15624;Vigo (Ares)
15624;Seaña (Ares)
15624;Golmar (Ares)
15624;Pedros (Ares)
15624;Penedo (Ares)
15624;A Grela (Ares)
15624;Outeiro (Ares)
15624;Vilalba (Ares)
15624;Bulleiro (Ares)
15624;Porto De Seixas
15624;Ares (Pontedeume)
15624;Regada Fraga (Ares)
15624;Vista Alegre (Ares)
15625;Faca
15625;Peru
15625;Criso
15625;Ripas
15625;Simou
15625;Xurxo
15625;Cervas
15625;Ribada
15625;Sobalo
15625;Pamoura
15625;Pomouro
15625;Agarrios
15625;Bugallon
15625;Mariocos
15625;Pedracha
15625;Os Galgos
15625;Reimundos
15625;Roibeiras
15625;Cachaneira
15625;Perirafera
15625;Campo Da Rega
15625;Vigo (Cervas)
15625;Barra (Cervas)
15625;Costa (Cervas)
15625;Curro (Cervas)
15625;Leiro (Cervas)
15625;A Pena (Cervas)
15625;O Soto (Cervas)
15625;Areosa (Cervas)
15625;Bosque (Cervas)
15625;Chousa (Cervas)
15625;Costa Das Viñas
15625;Padron (Cervas)
15625;Penedo (Cervas)
15625;Sandes (Cervas)
15625;Vixia Do Segaño
15625;A Grela (Cervas)
15625;O Monte (Cervas)
15625;O Santo (Cervas)
15625;A Torre (Cervas)
15625;Outeiro (Cervas)
15625;Queira De Abaixo
15625;Queira De Arriba
15625;O Castro (Cervas)
15625;O Cristo (Cervas)
15625;As Penas (Cervas)
15625;Carballo (Cervas)
15625;Casanova (Cervas)
15625;Combarro (Cervas)
15625;Cucheiro (Cervas)
15625;Guitiriz (Cervas)
15625;Louseira (Cervas)
15625;A Barrosa (Cervas)
15625;As Leiras (Cervas)
15625;Bailadora (Cervas)
15625;Cacheiros (Cervas)
15625;Montefaro (Cervas)
15625;Pontellas (Cervas)
15625;As Cancelas (Cervas)
15625;Rio Pequeno (Cervas)
15626;Pena
15626;Corzas
15626;Franza
15626;Mexote
15626;Roibal
15626;Sarron
15626;Barcias
15626;Paxaras
15626;Ramplas
15626;Amora, A
15626;Chantelos
15626;Bieiteiras
15626;Morteirado
15626;Vila Elena
15626;Coruto Alto
15626;Coruto Baixo
15626;O Pazo (Seixo
15626;Cruce De Mera
15626;Souto Da Cana
15626;O Monte (Seixo
15626;Rio (Seixo, O)
15626;Casas (Seixo, O)
15626;Seixo, O, Portal
15626;Franza De Abaixo
15626;Franza De Arriba
15626;Chousa (Seixo, O)
15626;Muelle (Seixo, O)
15626;Penedo (Seixo, O)
15626;Rueiro (Seixo, O)
15626;Marnela (Seixo, O)
15626;Pedreira (Seixo, O)
15626;Seaña (Porto Seixo)
15626;Loureiros (Seixo, O)
15626;Rilo (Porto O Seixo)
15626;Boado (Porto O Seixo)
15626;Novas (Porto O Seixo)
15626;Souto (Porto O Seixo)
15626;Areosa (Porto O Seixo)
15626;A Barca (Porto O Seixo)
15626;O Casal (Porto O Seixo)
15626;Catro Ventos (Seixo, O)
15626;San Victorio (Seixo, O)
15626;Galiñeiro (Seixo Porto)
15626;Iglesia (Porto O Seixo)
15626;A Fabrica (Porto O Seixo)
15626;O Carballo (Porto O Seixo)
15627;Choca
15627;Lodairo
15627;Gallada, A
15627;Teuropeira
15627;Cruce De Rancho
15627;Chousa (Camiñogrande)
15627;Fraga (Camiño Grande)
15627;Castelo (Camiñogrande)
15627;Limodre (Santa Olalla)
15627;A Fonte (Camiño Grande)
15627;Aveleira (Camiño Grande)
15627;Carretera (Camiñogrande)
15627;Cotillon (Camiño Grande)
15627;Campanario (Camiñogrande)
15627;Iglesario (Camiño Grande)
15627;Rio Castro (Camiño Grande)
15627;Porto Mahon (Camiño Grande)
15627;Souto Bello (Camiño Grande)
15627;Camiño Grande (Camiño Grande)
15627;Lugar Da Iglesia (Camiño Grande)
15630;Bra
15630;Raxel
15630;Telle
15630;Meda, A
15630;Sombreo
15630;Rua (Miño)
15630;Cobo (Miño)
15630;Fonte (Miño)
15630;Loios (Miño)
15630;Curros (Miño)
15630;Barrosa (Miño)
15630;Iglesia (Miño)
15630;Rigueira (Miño)
15630;Miño (Pontedeume)
15630;Pardiñeira (Miño)
15630;Ponte Do Porco (Miño)
15635;Opico
15635;Retriz
15635;Terron
15635;Tolda, A
15635;Bemantes
15635;Ansimonde
15635;Os Barrios
15635;Fontela, A
15635;Cachufeira
15635;Cerdeirido
15635;Frebencias
15635;Pousadoira
15635;Feira Do Tres
15635;Cal (Bemantes)
15635;Vigo De Abaixo
15635;Vigo De Arriba
15635;Agra (Bemantes)
15635;Brea (Bemantes)
15635;Fondal Do Atrio
15635;Pazo (Bemantes)
15635;Atrio (Bemantes)
15635;Bando (Bemantes)
15635;Graña (Bemantes)
15635;Souto (Bemantes)
15635;Acosta (Bemantes)
15635;Barcia (Bomantes)
15635;Penedo (Bemantes)
15635;Quinta (Bemantes)
15635;Sanchal De Abaixo
15635;Sanchal De Arriba
15635;A Torre (Bemantes)
15635;Cancelo (Bemantes)
15635;Paredes (Bemantes)
15635;Barbeita (Bemantes)
15635;Callobre (Bemantes)
15635;Cruceiro (Bemantes)
15635;Pedreira (Bemantes)
15635;Abelleira (Bemantes)
15635;Folgueira (Bemantes)
15635;Santa Uxia (Ribeira)
15635;Corredoira (Bemantes)
15635;Nogueirido (Bemantes)
15635;Casa Do Monte De Anido
15635;Formigueiro (Bemantes)
15635;Padrin De Abaixo (Bemantes)
15635;Padrin De Arriba (Bemantes)
15637;Mide
15637;Crego
15637;Goiba
15637;Vilapape
15637;Vilamunoi
15637;Vilarmaior
15637;Penadeiglesia
15637;Rua (Vilarmaior)
15637;Pozo (Vilarmaior)
15637;Monte (Vilarmaior)
15637;Areosa (Vilarmaior)
15637;Barrio (Vilarmaior)
15637;Castro (Vilarmaior)
15637;Coruxo (Vilarmaior)
15637;Gundin (Vilarmaior)
15637;Reboira (Vilarmaior)
15637;Souto Calvo (Vilarmaior)
15637;Chosa Grande (Vilarmaior)
15638;Abeal
15638;Gabin
15638;Goian
15638;Belsar
15638;Gallan
15638;Picote
15638;Barruda
15638;Coruxas
15638;Guiulle
15638;Pachote
15638;Lubeiras
15638;Lugarexo
15638;Espeldoña
15638;Vilamateo
15638;Millarengo
15638;Rua (Torres)
15638;Lama (Torres)
15638;Campo (Torres)
15638;Fraga (Torres)
15638;Iglesia (Torres)
15638;Liñares (Torres)
15638;Sestelo (Torres)
15638;Sobrado (Torres)
15638;Barreira (Torres)
15638;Vilariño (Torres)
15638;Nogueirido (Torres)
15638;Penagrande (Torres)
15638;Torres (Pontedeume)
15638;Central De Fenosa Tor
15638;Cabo De Aldea (Torres)
15638;Guimil (San Cristobal)
15638;Molinos De Los Gallego
15638;Cernada De Arriba (Torres)
15639;Bañobre
15639;Pedrosas
15639;Viadeiro
15639;Bescuteiro
15639;Pontebaxoi
15639;Portobello
15639;Trasdoroña
15639;Chao (Leiro)
15639;Fonte Bieita
15639;Coido (Leiro)
15639;Picho (Leiro)
15639;O Pazo (Leiro)
15639;Breama (Leiro)
15639;Fontao (Leiro)
15639;Muiño De Prado
15639;Penela (Leiro)
15639;Xuncal (Leiro)
15639;Casilla (Leiro)
15639;Outeiro (Leiro)
15639;Escorial (Leiro)
15639;Loureiro (Leiro)
15639;Pedreira (Leiro)
15639;Carantoña (Leiro)
15639;Leiro (Pontedeume)
15639;Sabugueiro (Leiro)
15640;Bos
15640;Guisamo
15640;El Vilar
15640;Mote Do Marco
15640;Brea (Guisamo)
15640;Pedras Blancas
15640;Vilar (Guisamo)
15640;Balbis (Guisamo)
15640;Cubelo (Guisamo)
15640;Sobre Da Iglesia
15640;O Marco (Guisamo)
15640;Loureda (Guisamo)
15640;O Castro (Guisamo)
15640;Rua Nova (Guisamo)
15640;San Paio (Guisamo)
15640;Detras De La Iglesia
15640;Tras Iglesia (Guisamo)
15640;Orto (San Martiño-Guisamo)
15640;Corral De La Iglesia (Guisamo)
15650;Mediavila
15650;Sobrexexe
15650;Mota (Cecebre)
15650;Frais (Cecebre)
15650;Barrio (Cecebre)
15650;Piñeiro (Cecebre)
15650;Quintan (Cecebre)
15650;Apeadeiro (Cecebre)
15650;Galiñeiros (Cecebre)
15650;Cecebre (San Salvador)
15650;Aldea De Arriba (Cecebre)
15659;Lapa
15659;Tuiño
15659;Barbain
15659;Mourama
15659;Nebrixe
15659;Peiraio
15659;Vilarto
15659;Fraguiña
15659;Rigueiras
15659;Fontemoura
15659;Longueiral
15659;Fonte Guntin
15659;Golpilleiras
15659;Moscallentas
15659;Veiga (Vigo)
15659;Prados Vellos
15659;Veiga (Bribes)
15659;Bribes (Pequeno)
15659;Mourelos (Souto)
15659;Vigo (Santa Maria)
15659;Santa Maria De Vigo
15659;Bribes (San Cipriano)
15659;Lema (Santa Maria Vigo)
15659;Castrovigo (Santa Maria)
15659;Corgo (Vigo-Santa Maria)
15659;Costa (Vigo-Santa Maria)
15659;Grela (Vigo-Santa Maria)
15659;Monte (Vigo-Santa Maria)
15659;Pedre (Vigo-Santa Maria)
15659;Vilar (Vigo-Santa Maria)
15659;Barral (Vigo-Santa Maria)
15659;Curras (Vigo-Santa Maria)
15659;Lamiño (Vigo-Santa Maria)
15659;Naveira (Vigo-Santa Maria)
15659;Ousende (Vigo-Santa Maria)
15659;Outeiro (Vigo-Santa Maria)
15659;Carballo (Vigo-Santa Maria)
15659;Fontaiña (Vigo Santa Maria)
15659;Folgueira (Vigo Santa Maria)
15659;Fontefria (Vigo Santa Maria)
15659;Riveiriña (Vigo-Santa Maria)
15659;San Roque (Vigo-Santa Maria)
15660;Rocon
15660;Coroada
15660;Freande
15660;Socampo
15660;Arrigada
15660;Paso Nivel
15660;Estorrentada
15660;Amil (Cambre)
15660;Cruz (Cambre)
15660;Atrio (Cambre)
15660;Drozo (Cambre)
15660;Sixto (Cambre)
15660;Muiños (Cambre)
15660;Toural (Cambre)
15660;Valado (Cambre)
15660;Casilla De Carro
15660;Barreira (Cambre)
15660;Cruceiro (Cambre)
15660;Estacion (Cambre)
15660;A Barcala (Cambre)
15660;Penouviña (Cambre)
15660;Cambre (Santa Maria)
15660;Cruceiro (Armental-Pravio)
15660;Barcala, A (Cambre), Urbanizacion
15668;Aberto
15668;Carbal
15668;Pastel
15668;Patiña
15668;Ruibelo
15668;Lendoiro
15668;Pena (Pravio)
15668;Braña (Pravio)
15668;Calle (Pravio)
15668;Canal (Pravio)
15668;Curro (Pravio)
15668;Fabas (Pravio)
15668;Pombo (Pravio)
15668;Ponte (Pravio)
15668;Souto (Pravio)
15668;Cobelo (Pravio)
15668;Ordias (Pravio)
15668;Rueiro (Pravio)
15668;Alvaron (Pravio)
15668;Gandara (Pravio)
15668;Outeiro (Pravio)
15668;Armental (Pravio)
15668;Fontenla (Pravio)
15668;Pravio (San Xoan)
15668;Abruñeiras (Trasmonte)
15668;San Bartolome (Pravio)
15668;Espirito Santo (Pravio)
15668;Cela (San Xulian-Pravio)
15669;Andeiro
15669;Bamdero
15669;Covagas
15669;Meixigo
15669;Sarnoso
15669;Pagueira
15669;San Paio
15669;Cereixeiro
15669;Roncesvalles
15669;Fonte (Meixigo)
15669;Lagoa (Meixigo)
15669;Pazos (Meixigo)
15669;Corgos (Meixido)
15669;Torre De Meixigo
15669;Ascaris (Meijido)
15669;Brexo (San Pedro)
15669;Coruxos (Meixigo)
15669;Gosende (Meixigo)
15669;Outeiro (Meixigo)
15669;Piñeiro (Meixigo)
15669;Parrocha (Meixigo)
15669;Torre (De Andeiro)
15669;A Iglesia (Andeir0)
15669;Formigueiro (Meixido)
15670;Ribaos
15670;As Ruas
15670;Ribados
15670;O Burgo (Burgo)
15670;O Castro (Burgo)
15670;Barcala (Burgo, O)
15670;Estacion (Burgo, O)
15670;Universidade Laboral
15679;Graxal
15679;Tapia (Burgo, O)
15679;Estanque (O Temple)
15679;Temple O (O Temple)
15679;Temple (Santa Maria)
15679;Barcala (Poligono Temple)
15679;A Costa Da Tapia (O Temple)
15680;Ceidon
15680;Ordes (Ordes)
15680;O Casal (Ordes-Santa Maria)
15680;As Casillas (Ordes-Santa Maria)
15681;Feas De Riba
15683;Tañe
15683;Soufe
15683;Abongo
15683;Seixan
15683;Bedrobe
15683;Liñariño
15683;Formarigo
15683;Vilarchan
15683;Cabaleiros
15683;Casaldabad
15683;Pontepedra
15683;Carballa Drade
15683;Balsa (Tordoia)
15683;Belvis (Parada)
15683;Costa (Tordoia)
15683;Painza (Parada)
15683;Vilar (Tordoia)
15683;Areosa (Tordoia)
15683;Casais (Tordoia)
15683;Meixome (Parada)
15683;Iglesia (Tordoia)
15683;Oleiros (Tordoia)
15683;Paradela (Parada)
15683;Penelas (Tordoia)
15683;Regueiro (Parada)
15683;Tordoia (San Xoan)
15683;Abeleiras (Tordoia)
15683;Castrillon (Tordoia)
15683;Salgueiroas (Tordoia)
15683;Leobalde (San Cristobal)
15683;Campo De Arriba (Tordoia)
15684;Del
15684;Buda
15684;Uces
15684;Abres
15684;Alban
15684;Croto
15684;Liste
15684;Saboi
15684;Sares
15684;Andoio
15684;Burgan
15684;Chaian
15684;Frixoi
15684;Pintan
15684;Pontes
15684;Tieira
15684;Vilsal
15684;Xardin
15684;Anxeriz
15684;Baldaio
15684;Pobanza
15684;Pubanza
15684;Bouzaran
15684;Deleonor
15684;Malvares
15684;Tivianes
15684;Vimieira
15684;Xermiñas
15684;Abeneiras
15684;Agromaior
15684;Fontaiñas
15684;Pedregais
15684;Pispieiro
15684;Vilagudin
15684;Vilaprego
15684;Campoleiro
15684;Portociños
15684;Vilamartin
15684;Santiavedra
15684;Vilaroscuro
15684;Vilartarreo
15684;Bouzamerelle
15684;Rabo De Lobo
15684;As Pereiriñas
15684;Niño Do Corbo
15684;Pazo (Andoio)
15684;Rego (Andoio)
15684;Campo Do Millo
15684;Carballo Verde
15684;Casal (Andoio)
15684;Casalde Devesa
15684;Pazo (Anxeriz)
15684;Pazos (Andoio)
15684;Vilar (Andoio)
15684;Ambroa (Andoio)
15684;Arcai De Arriba
15684;Barral (Andoio)
15684;Bouzas (Andoio)
15684;Castro (Andoio)
15684;Costa (Anxeriz)
15684;Picota (Andoio)
15684;Torre (Anxeriz)
15684;Vilar (Anxeriz)
15684;A Agrela (Lesta)
15684;A Igrexa (Lesta)
15684;Barral (Anxeriz)
15684;Burgao De Abaixo
15684;Burgao De Arriba
15684;Caso Do Tendeiro
15684;Castro (Anxeriz)
15684;Fontan (Anxeriz)
15684;Iglesia (Andoio)
15684;Lestido (Andoio)
15684;Outeiro (Andoio)
15684;Raña (Gorgullos)
15684;Buño De Gorgullos
15684;Codesal (Anxeriz)
15684;Fornelos (Andoio)
15684;Iglesia (Anxeriz)
15684;Iglesia (Bardaos)
15684;Nogueira (Andoio)
15684;Outeiro (Anxeriz)
15684;Pazos (Gorgullos)
15684;Pedrouzo (Andoio)
15684;Pereira (Anxeriz)
15684;Piñeiro (Anxeriz)
15684;Prado (Gorgullos)
15684;Ribeiro (Anxeriz)
15684;Riveiro (Anxeriz)
15684;Torre (Gorgullos)
15684;Brandariz (Andoio)
15684;Cabanelas (Andoio)
15684;Camiño (Gorgullos)
15684;Castenda (Tordoia)
15684;Cerdeiras (Andoio)
15684;Cruceiro (Tordoia)
15684;Folgueira (Andoio)
15684;Gabian (Gorgullos)
15684;Iglesia (Vilabade)
15684;Picota (Gorgullos)
15684;Brandoñas De Abaixo
15684;Brandoñas De Arriba
15684;Carballal (Anxeriz)
15684;Castiñeiro (Andoio)
15684;Cerdeiras (Anxeriz)
